target_id,source_county,month,movement_class,destination,actual_count,truth_role,same_county_destination
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,ESSEX,1.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,GLOUCESTERSHIRE,3.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,GRAMPIAN,1.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,GREATER MANCHESTER,3.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,HAMPSHIRE,1.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,HEREFORD & WORCESTER,0.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,LANCASHIRE,9.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,LEICESTERSHIRE,0.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,MID GLAMORGAN,16.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,NORFOLK,2.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,NORTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,OXFORDSHIRE,8.0,withheld_fitted_destination_count,True
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,SOMERSET,3.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,SOUTH YORKSHIRE,37.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,STAFFORDSHIRE,0.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,SURREY,1.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,WEST MIDLANDS,0.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,WEST YORKSHIRE,0.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,WILTSHIRE,19.0,withheld_fitted_destination_count,False
07A7AD2EA161DAED3DD2,OXFORDSHIRE,2010-11,indirect,UNRESOLVED_DESTINATION,3.0,withheld_unresolved_destination_sum,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,AVON,44.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,BEDFORDSHIRE,236.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,CENTRAL,47.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,CORNWALL,0.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,ESSEX,0.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,GLOUCESTERSHIRE,17.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,HAMPSHIRE,13.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,LANCASHIRE,82.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,LEICESTERSHIRE,0.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,MID GLAMORGAN,227.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,NORFOLK,0.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,NORTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,OXFORDSHIRE,155.0,withheld_fitted_destination_count,True
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,SHROPSHIRE,38.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,SOMERSET,97.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,SOUTH YORKSHIRE,85.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,SURREY,113.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,WARWICKSHIRE,4.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,WILTSHIRE,11.0,withheld_fitted_destination_count,False
BE0170AA5EDEEB180E6A,OXFORDSHIRE,2010-12,direct,UNRESOLVED_DESTINATION,142.0,withheld_unresolved_destination_sum,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,AVON,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,BEDFORDSHIRE,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,CUMBRIA,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,DERBYSHIRE,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,DEVON,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,DYFED,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,ESSEX,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,GLOUCESTERSHIRE,9.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,GRAMPIAN,1.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,GREATER MANCHESTER,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,HAMPSHIRE,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,HEREFORD & WORCESTER,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,LANCASHIRE,5.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,LEICESTERSHIRE,2.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,MID GLAMORGAN,20.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,NORFOLK,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,NORTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,OXFORDSHIRE,8.0,withheld_fitted_destination_count,True
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,SOMERSET,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,SOUTH YORKSHIRE,13.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,STAFFORDSHIRE,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,SURREY,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,WEST MIDLANDS,0.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,WEST YORKSHIRE,5.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,WILTSHIRE,10.0,withheld_fitted_destination_count,False
3AA6705BA92E1E80EA90,OXFORDSHIRE,2010-12,indirect,UNRESOLVED_DESTINATION,4.0,withheld_unresolved_destination_sum,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,AVON,1.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,BEDFORDSHIRE,60.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,CHESHIRE,97.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,CLWYD,25.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,DERBYSHIRE,7.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,DEVON,33.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,DURHAM,0.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,DYFED,82.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,GLOUCESTERSHIRE,9.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,GRAMPIAN,0.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,GREATER MANCHESTER,42.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,GWYNEDD,3.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,HEREFORD & WORCESTER,13.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,HUMBERSIDE,70.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,LANCASHIRE,243.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,LINCOLNSHIRE,18.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,MID GLAMORGAN,376.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,OXFORDSHIRE,0.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,POWYS,239.0,withheld_fitted_destination_count,True
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,SOMERSET,45.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,STAFFORDSHIRE,32.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,SURREY,0.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,TYNE & WEAR,12.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,WARWICKSHIRE,0.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,WEST GLAMORGAN,73.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,WEST MIDLANDS,0.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,WEST YORKSHIRE,5.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,WILTSHIRE,0.0,withheld_fitted_destination_count,False
97A2C8BE64FF8A2C7AC4,POWYS,2010-09,direct,UNRESOLVED_DESTINATION,0.0,withheld_unresolved_destination_sum,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,AVON,40.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,BEDFORDSHIRE,70.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,CHESHIRE,9.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,CLWYD,16.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,CUMBRIA,1.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,DERBYSHIRE,0.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,DEVON,62.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,DURHAM,4.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,DYFED,7.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,GLOUCESTERSHIRE,0.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,GREATER MANCHESTER,118.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,GWYNEDD,2.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,HAMPSHIRE,7.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,HEREFORD & WORCESTER,0.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,HUMBERSIDE,34.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,LANCASHIRE,20.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,LINCOLNSHIRE,6.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,OXFORDSHIRE,16.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,SOMERSET,20.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,SOUTH YORKSHIRE,1.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,STAFFORDSHIRE,65.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,STRATHCLYDE,4.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,SURREY,0.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,TYNE & WEAR,0.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,WARWICKSHIRE,3.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,WEST GLAMORGAN,2.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,WEST MIDLANDS,0.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,WEST YORKSHIRE,8.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,WILTSHIRE,3.0,withheld_fitted_destination_count,False
DF8ECB0B4CB478D64321,POWYS,2010-09,indirect,UNRESOLVED_DESTINATION,12.0,withheld_unresolved_destination_sum,False
D866E76A55496916DE19,POWYS,2010-10,direct,AVON,0.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,BEDFORDSHIRE,84.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,CHESHIRE,71.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,CLWYD,6.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,DERBYSHIRE,8.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,DEVON,27.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,DURHAM,1.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,DYFED,95.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,GLOUCESTERSHIRE,5.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,GRAMPIAN,0.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,GREATER MANCHESTER,41.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,GWYNEDD,4.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,HEREFORD & WORCESTER,8.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,HUMBERSIDE,48.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,LANCASHIRE,428.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,LINCOLNSHIRE,58.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,MID GLAMORGAN,320.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,OXFORDSHIRE,6.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,POWYS,233.0,withheld_fitted_destination_count,True
D866E76A55496916DE19,POWYS,2010-10,direct,SOMERSET,46.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,STAFFORDSHIRE,58.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,STRATHCLYDE,23.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,SURREY,0.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,TYNE & WEAR,5.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,WARWICKSHIRE,1.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,WEST GLAMORGAN,82.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,WEST MIDLANDS,0.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,WEST YORKSHIRE,8.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,WILTSHIRE,0.0,withheld_fitted_destination_count,False
D866E76A55496916DE19,POWYS,2010-10,direct,UNRESOLVED_DESTINATION,0.0,withheld_unresolved_destination_sum,False
13935966128EC7101285,POWYS,2010-10,indirect,AVON,44.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,BEDFORDSHIRE,129.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,CHESHIRE,16.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,CLWYD,6.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,CUMBRIA,6.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,DERBYSHIRE,0.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,DEVON,83.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,DURHAM,15.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,DYFED,6.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,GLOUCESTERSHIRE,10.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,GREATER MANCHESTER,91.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,GWYNEDD,2.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,HAMPSHIRE,7.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,HEREFORD & WORCESTER,0.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,HUMBERSIDE,2.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,LANCASHIRE,31.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,LINCOLNSHIRE,8.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,OXFORDSHIRE,13.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,SOMERSET,8.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,SOUTH YORKSHIRE,5.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,STAFFORDSHIRE,66.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,STRATHCLYDE,27.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,SURREY,0.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,TYNE & WEAR,7.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,WARWICKSHIRE,1.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,WEST GLAMORGAN,6.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,WEST MIDLANDS,0.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,WEST YORKSHIRE,5.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,WILTSHIRE,2.0,withheld_fitted_destination_count,False
13935966128EC7101285,POWYS,2010-10,indirect,UNRESOLVED_DESTINATION,1.0,withheld_unresolved_destination_sum,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,AVON,16.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,BEDFORDSHIRE,92.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,CHESHIRE,137.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,CLWYD,52.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,DERBYSHIRE,19.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,DEVON,68.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,DURHAM,1.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,DYFED,112.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,GLOUCESTERSHIRE,12.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,GRAMPIAN,0.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,GREATER MANCHESTER,47.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,GWYNEDD,2.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,HEREFORD & WORCESTER,18.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,HUMBERSIDE,80.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,LANCASHIRE,192.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,LINCOLNSHIRE,89.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,MID GLAMORGAN,466.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,OXFORDSHIRE,0.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,POWYS,297.0,withheld_fitted_destination_count,True
A6B4AF7C28245F87495F,POWYS,2010-11,direct,SOMERSET,44.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,SOUTH YORKSHIRE,1.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,STAFFORDSHIRE,61.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,SURREY,0.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,TYNE & WEAR,0.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,WARWICKSHIRE,3.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,WEST GLAMORGAN,65.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,WEST MIDLANDS,0.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,WEST YORKSHIRE,13.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,WILTSHIRE,0.0,withheld_fitted_destination_count,False
A6B4AF7C28245F87495F,POWYS,2010-11,direct,UNRESOLVED_DESTINATION,1.0,withheld_unresolved_destination_sum,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,AVON,54.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,BEDFORDSHIRE,128.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,CHESHIRE,11.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,CLWYD,16.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,CUMBRIA,7.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,DERBYSHIRE,0.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,DEVON,126.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,DURHAM,16.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,DYFED,18.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,GLOUCESTERSHIRE,3.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,GREATER MANCHESTER,133.0,withheld_fitted_destination_count,False
9C20F4FFEBC9363D76A8,POWYS,2010-11,indirect,GWYNEDD,0.0,withheld_fitted_destination_count,False
