target_id,kind,checkpoint,destination,source_total_kg,observed_kg,lower_kg,upper_kg,covered,width_over_source
60369C7A5BA81719|2014-04-12|Bawku,known_route,Datoyili barrier,Accra,13000.0,13000.0,151.8602714443257,13000.0,True,0.9883184406581288
60369C7A5BA81719|2014-04-12|Bawku,known_route,Datoyili barrier,Bogoso,13000.0,0.0,0.0,8946.263826679773,True,0.6881741405138287
60369C7A5BA81719|2014-04-12|Bawku,known_route,Datoyili barrier,Kumasi,13000.0,0.0,0.0,8064.58994500589,True,0.6203530726927607
60369C7A5BA81719|2014-04-12|Bawku,known_route,Datoyili barrier,Tema,13000.0,0.0,0.0,9040.058920474867,True,0.6953891477288359
60369C7A5BA81719|2014-04-12|Bawku,unresolved_route,,UNRESOLVED,13000.0,0.0,0.0,12848.139728555674,True,0.9883184406581288
60369C7A5BA81719|2014-04-12|Nalerigu,known_route,Datoyili barrier,Kumasi,62220.0,12220.0,3959.03441445902,62220.0,True,0.9363703887100768
60369C7A5BA81719|2014-04-12|Nalerigu,known_route,Datoyili barrier,Techiman,62220.0,0.0,0.0,58260.96558554098,True,0.9363703887100768
60369C7A5BA81719|2014-04-12|Nalerigu,unresolved_route,,UNRESOLVED,62220.0,50000.0,0.0,58260.96558554098,True,0.9363703887100768
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Datoyili barrier,Accra,32126.0,0.0,0.0,17388.772090494695,True,0.54126788552869
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Datoyili barrier,Techiman,32126.0,0.0,0.0,27512.407330698596,True,0.8563906907395441
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Nyankpala road,Kasaligu,32126.0,0.0,0.0,16421.071663122264,True,0.5111458526776524
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Accra,32126.0,24580.0,0.0,25825.134790664608,True,0.8038702232044017
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gbambaya,32126.0,0.0,0.0,16727.09658459901,True,0.5206716237502027
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gumbihini,32126.0,0.0,0.0,16396.258831651172,True,0.5103734928609591
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gushiago,32126.0,0.0,0.0,16342.497696797149,True,0.5087000465914571
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Karaga,32126.0,0.0,0.0,16412.800719298564,True,0.5108883994054213
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Kpanvo,32126.0,0.0,0.0,16478.968269888133,True,0.51294802558327
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Kuli,32126.0,0.0,0.0,16356.558301297433,True,0.5091377171542499
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Kumasi,32126.0,1300.0,0.0,21772.372317053574,True,0.6777181198111677
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Lungbunga,32126.0,0.0,0.0,16367.310528268235,True,0.5094724064081503
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Poloya Fong,32126.0,0.0,0.0,16396.258831651172,True,0.5103734928609591
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sakasaka,32126.0,0.0,0.0,16561.67770812509,True,0.5155225583055809
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sanerigu,32126.0,0.0,0.0,16478.968269888133,True,0.51294802558327
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sankpala,32126.0,0.0,0.0,16396.258831651172,True,0.5103734928609591
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Savelugu Market,32126.0,0.0,0.0,16851.160741954453,True,0.5245334228336691
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sunyani,32126.0,0.0,0.0,16644.387146362053,True,0.5180970910278918
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tamale Central Market,32126.0,300.0,0.0,16975.22489930989,True,0.5283952219171354
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tampion,32126.0,0.0,0.0,16809.80602283597,True,0.5232461564725136
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tampiong Market,32126.0,0.0,0.0,16408.665247386718,True,0.5107596727693058
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tolon,32126.0,0.0,0.0,16454.155438417045,True,0.5121756657665768
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Vitin,32126.0,0.0,0.0,17281.249820786645,True,0.5379209929896858
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Zantani,32126.0,0.0,0.0,16392.123359739326,True,0.5102447662248436
60369C7A5BA81719|2014-04-11|Tamale Aboabo Market,unresolved_route,,UNRESOLVED,32126.0,5946.0,0.0,32126.0,True,1.0
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Datoyili barrier,Accra,13481.0,0.0,0.0,7296.83236481227,True,0.54126788552869
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Datoyili barrier,Techiman,13481.0,0.0,0.0,11545.002901859796,True,0.8563906907395442
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Nyankpala road,Kasaligu,13481.0,0.0,0.0,6890.757239947433,True,0.5111458526776524
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Accra,13481.0,13000.0,0.0,10836.97447901854,False,0.8038702232044017
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gbambaya,13481.0,0.0,0.0,7019.174159776483,True,0.5206716237502027
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gumbihini,13481.0,0.0,0.0,6880.34505725859,True,0.5103734928609591
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gushiago,13481.0,0.0,0.0,6857.785328099433,True,0.5087000465914571
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Karaga,13481.0,0.0,0.0,6887.286512384485,True,0.5108883994054213
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Kpanvo,13481.0,260.0,0.0,6915.052332888063,True,0.51294802558327
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Kuli,13481.0,0.0,0.0,6863.685564956443,True,0.5091377171542499
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Kumasi,13481.0,0.0,0.0,9136.317973174351,True,0.6777181198111677
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Lungbunga,13481.0,39.0,0.0,6868.197510788274,True,0.5094724064081503
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Poloya Fong,13481.0,0.0,0.0,6880.34505725859,True,0.5103734928609591
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sakasaka,13481.0,0.0,0.0,6949.759608517536,True,0.5155225583055809
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sanerigu,13481.0,0.0,0.0,6915.052332888063,True,0.51294802558327
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sankpala,13481.0,0.0,0.0,6880.34505725859,True,0.5103734928609591
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Savelugu Market,13481.0,0.0,0.0,7071.235073220693,True,0.5245334228336691
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sunyani,13481.0,0.0,0.0,6984.466884147009,True,0.5180970910278918
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tamale Central Market,13481.0,0.0,0.0,7123.295986664903,True,0.5283952219171354
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tampion,13481.0,0.0,0.0,7053.881435405956,True,0.5232461564725136
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tampiong Market,13481.0,0.0,0.0,6885.551148603011,True,0.5107596727693058
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tolon,13481.0,0.0,0.0,6904.640150199222,True,0.5121756657665768
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Vitin,13481.0,0.0,0.0,7251.712906493954,True,0.5379209929896858
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Zantani,13481.0,0.0,0.0,6878.609693477117,True,0.5102447662248436
60369C7A5BA81719|2014-04-12|Tamale Aboabo Market,unresolved_route,,UNRESOLVED,13481.0,182.0,0.0,13481.0,True,1.0
60369C7A5BA81719|2014-04-12|Walewale,known_route,Datoyili barrier,Techiman,7500.0,0.0,3691.507798960138,7500.0,False,0.5077989601386482
60369C7A5BA81719|2014-04-12|Walewale,unresolved_route,,UNRESOLVED,7500.0,7500.0,0.0,3808.492201039862,False,0.5077989601386482
C6DC2A86595B3BB1|2014-04-11|Dalung (near Kumbungu road),known_route,Kumbungu road,Tamale Aboabo Market,1114.24,1114.24,0.0,1114.24,True,1.0
C6DC2A86595B3BB1|2014-04-11|Dalung (near Kumbungu road),unresolved_route,,UNRESOLVED,1114.24,0.0,0.0,1114.24,True,1.0
C6DC2A86595B3BB1|2014-04-12|Dalung (near Kumbungu road),known_route,Kumbungu road,Tamale Aboabo Market,1079.42,0.0,0.0,1079.42,True,1.0
C6DC2A86595B3BB1|2014-04-12|Dalung (near Kumbungu road),unresolved_route,,UNRESOLVED,1079.42,1079.42,0.0,1079.42,True,1.0
C6DC2A86595B3BB1|2014-04-11|Shishegu,known_route,Tamale Aboabo Market,Tamale Aboabo Market,10.446,10.446,0.0,10.446,True,1.0
C6DC2A86595B3BB1|2014-04-11|Shishegu,unresolved_route,,UNRESOLVED,10.446,0.0,0.0,10.446,True,1.0
C6DC2A86595B3BB1|2014-04-11|Yendi,known_route,Tamale Aboabo Market,Tamale Aboabo Market,1176.9160000000002,905.32,0.0,1176.9160000000002,True,1.0
C6DC2A86595B3BB1|2014-04-11|Yendi,known_route,Yendi junction,Tamale main station,1176.9160000000002,0.0,0.0,1176.9160000000002,True,1.0
C6DC2A86595B3BB1|2014-04-11|Yendi,unresolved_route,,UNRESOLVED,1176.9160000000002,271.596,0.0,1176.9160000000002,True,1.0
3E27CDCFC3D33858|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gushiago,438.73199999999997,0.0,0.0,274.4031827913141,True,0.6254460189621777
3E27CDCFC3D33858|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sankpala,438.73199999999997,0.0,0.0,265.80059455602,True,0.6058381758249227
3E27CDCFC3D33858|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Savelugu Market,438.73199999999997,0.0,121.31587603221529,438.73199999999997,False,0.7234852346484522
3E27CDCFC3D33858|2014-04-11|Tamale Aboabo Market,unresolved_route,,UNRESOLVED,438.73199999999997,438.73199999999997,0.0,317.4161239677847,False,0.7234852346484522
3E27CDCFC3D33858|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gushiago,5.223,0.0,0.0,3.266704557039454,True,0.6254460189621777
3E27CDCFC3D33858|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sankpala,5.223,0.0,0.0,3.1642927923335713,True,0.6058381758249227
3E27CDCFC3D33858|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Savelugu Market,5.223,0.0,1.4442366194311342,5.223,False,0.7234852346484523
3E27CDCFC3D33858|2014-04-12|Tamale Aboabo Market,unresolved_route,,UNRESOLVED,5.223,5.223,0.0,3.778763380568866,False,0.7234852346484523
B05BA394AA25C3B9|2014-04-12|Bawku,known_route,Airport junction,Accra,3650.0,0.0,0.0,3650.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Bawku,known_route,Airport junction,Kumasi,3650.0,0.0,0.0,3650.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Bawku,known_route,Airport junction,Techiman,3650.0,0.0,0.0,3650.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Bawku,known_route,Savelugu Customs barrier,Guaso,3650.0,650.0,0.0,3650.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Bawku,known_route,Savelugu Customs barrier,Kumasi,3650.0,0.0,0.0,3650.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Bawku,known_route,Savelugu Customs barrier,Tamale Aboabo Market,3650.0,0.0,0.0,3650.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Bawku,known_route,Savelugu Customs barrier,Techiman,3650.0,0.0,0.0,3650.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Bawku,known_route,Savelugu Customs barrier,Yendi,3650.0,0.0,0.0,3650.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Bawku,unresolved_route,,UNRESOLVED,3650.0,3000.0,0.0,3650.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Niger,known_route,Airport junction,Accra,219500.0,75000.0,0.0,219500.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Niger,known_route,Airport junction,Kumasi,219500.0,0.0,0.0,219500.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Niger,known_route,Airport junction,Tamale Aboabo Market,219500.0,0.0,0.0,219500.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Niger,known_route,Savelugu Customs barrier,Accra,219500.0,144500.0,0.0,219500.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Niger,known_route,Savelugu Customs barrier,Kumasi,219500.0,0.0,0.0,219500.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Niger,unresolved_route,,UNRESOLVED,219500.0,0.0,0.0,219500.0,True,1.0
B05BA394AA25C3B9|2014-04-13|Niger,known_route,Airport junction,Accra,14000.0,0.0,0.0,14000.0,True,1.0
B05BA394AA25C3B9|2014-04-13|Niger,known_route,Airport junction,Kumasi,14000.0,0.0,0.0,14000.0,True,1.0
B05BA394AA25C3B9|2014-04-13|Niger,known_route,Airport junction,Tamale Aboabo Market,14000.0,0.0,0.0,14000.0,True,1.0
B05BA394AA25C3B9|2014-04-13|Niger,known_route,Savelugu Customs barrier,Accra,14000.0,0.0,0.0,14000.0,True,1.0
B05BA394AA25C3B9|2014-04-13|Niger,known_route,Savelugu Customs barrier,Kumasi,14000.0,14000.0,0.0,14000.0,True,1.0
B05BA394AA25C3B9|2014-04-13|Niger,unresolved_route,,UNRESOLVED,14000.0,0.0,0.0,14000.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Ouagadougou (Burkina Faso),known_route,Savelugu Customs barrier,Accra,29000.0,29000.0,0.0,29000.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Ouagadougou (Burkina Faso),known_route,Savelugu Customs barrier,Savelugu,29000.0,0.0,0.0,29000.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Ouagadougou (Burkina Faso),unresolved_route,,UNRESOLVED,29000.0,0.0,0.0,29000.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Zebila,known_route,Savelugu Customs barrier,Kumasi,14000.0,14000.0,0.0,14000.0,True,1.0
B05BA394AA25C3B9|2014-04-12|Zebila,unresolved_route,,UNRESOLVED,14000.0,0.0,0.0,14000.0,True,1.0
B05BA394AA25C3B9|2014-04-13|Zebila,known_route,Savelugu Customs barrier,Kumasi,8000.0,8000.0,0.0,8000.0,True,1.0
B05BA394AA25C3B9|2014-04-13|Zebila,unresolved_route,,UNRESOLVED,8000.0,0.0,0.0,8000.0,True,1.0
EEE34EDC56053611|2014-04-11|Bolgatanga,known_route,Datoyili barrier,Accra,14500.0,14500.0,7136.915077989601,14500.0,True,0.5077989601386482
EEE34EDC56053611|2014-04-11|Bolgatanga,unresolved_route,,UNRESOLVED,14500.0,0.0,0.0,7363.084922010399,True,0.5077989601386482
EEE34EDC56053611|2014-04-12|Bolgatanga,known_route,Datoyili barrier,Accra,9800.0,0.0,4823.570190641248,9800.0,False,0.5077989601386482
EEE34EDC56053611|2014-04-12|Bolgatanga,unresolved_route,,UNRESOLVED,9800.0,9800.0,0.0,4976.429809358752,False,0.5077989601386482
EEE34EDC56053611|2014-04-11|Burkina Faso,known_route,Datoyili barrier,Accra,65000.0,65000.0,31993.067590987866,65000.0,True,0.5077989601386482
EEE34EDC56053611|2014-04-11|Burkina Faso,unresolved_route,,UNRESOLVED,65000.0,0.0,0.0,33006.93240901214,True,0.5077989601386482
EEE34EDC56053611|2014-04-12|Burkina Faso,known_route,Datoyili barrier,Accra,38000.0,38000.0,18703.639514731367,38000.0,True,0.5077989601386482
EEE34EDC56053611|2014-04-12|Burkina Faso,unresolved_route,,UNRESOLVED,38000.0,0.0,0.0,19296.360485268633,True,0.5077989601386482
EEE34EDC56053611|2014-04-11|Niger,known_route,Datoyili barrier,Accra,90812.5,77812.5,26982.335533254354,90812.5,True,0.7028786176654717
EEE34EDC56053611|2014-04-11|Niger,known_route,Datoyili barrier,Kumasi,90812.5,13000.0,0.0,63830.16446674564,True,0.7028786176654717
EEE34EDC56053611|2014-04-11|Niger,unresolved_route,,UNRESOLVED,90812.5,0.0,0.0,63830.16446674564,True,0.7028786176654717
EEE34EDC56053611|2014-04-12|Niger,known_route,Datoyili barrier,Accra,226000.0,226000.0,67149.43240760341,226000.0,True,0.7028786176654716
EEE34EDC56053611|2014-04-12|Niger,known_route,Datoyili barrier,Kumasi,226000.0,0.0,0.0,158850.56759239658,True,0.7028786176654716
EEE34EDC56053611|2014-04-12|Niger,unresolved_route,,UNRESOLVED,226000.0,0.0,0.0,158850.56759239658,True,0.7028786176654716
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Datoyili barrier,Kumasi,8250.0,0.0,3504.161842766627,8250.0,False,0.5752531099676815
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Kumbungu road,Kumbungu Market,8250.0,0.0,0.0,4266.276453782953,True,0.5171244186403579
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gbambaya,8250.0,0.0,0.0,4266.276453782953,True,0.5171244186403579
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gushiago,8250.0,0.0,0.0,4230.37343855137,True,0.5127725380062267
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Karaga,8250.0,400.0,0.0,4195.7526738637725,True,0.5085760816804573
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Nyankpala Market,8250.0,0.0,0.0,4202.163926583698,True,0.5093532032222665
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Nyohene,8250.0,0.0,0.0,4222.6799352874605,True,0.5118399921560558
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Savelugu Market,8250.0,0.0,0.0,4266.276453782953,True,0.5171244186403579
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tamale main station,8250.0,0.0,0.0,4222.6799352874605,True,0.5118399921560558
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tampiong Market,8250.0,0.0,0.0,4202.163926583698,True,0.5093532032222665
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Yendi,8250.0,0.0,0.0,4368.856497301759,True,0.5295583633093042
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Yipelgu,8250.0,0.0,0.0,4195.7526738637725,True,0.5085760816804573
EEE34EDC56053611|2014-04-11|Tamale Aboabo Market,unresolved_route,,UNRESOLVED,8250.0,7850.0,0.0,4745.838157233373,False,0.5752531099676815
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Datoyili barrier,Kumasi,1010.0,0.0,428.99435893264166,1010.0,False,0.5752531099676814
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Kumbungu road,Kumbungu Market,1010.0,0.0,0.0,522.2956628267615,True,0.5171244186403579
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gbambaya,1010.0,0.0,0.0,522.2956628267615,True,0.5171244186403579
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Gushiago,1010.0,0.0,0.0,517.900263386289,True,0.5127725380062267
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Karaga,1010.0,0.0,0.0,513.6618424972619,True,0.5085760816804573
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Nyankpala Market,1010.0,0.0,0.0,514.4467352544892,True,0.5093532032222665
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Nyohene,1010.0,0.0,0.0,516.9583920776164,True,0.5118399921560558
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Savelugu Market,1010.0,0.0,0.0,522.2956628267615,True,0.5171244186403579
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tamale main station,1010.0,0.0,0.0,516.9583920776164,True,0.5118399921560558
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tampiong Market,1010.0,0.0,0.0,514.4467352544892,True,0.5093532032222665
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Yendi,1010.0,0.0,0.0,534.8539469423972,True,0.5295583633093042
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Yipelgu,1010.0,0.0,0.0,513.6618424972619,True,0.5085760816804573
EEE34EDC56053611|2014-04-12|Tamale Aboabo Market,unresolved_route,,UNRESOLVED,1010.0,1010.0,0.0,581.0056410673583,False,0.5752531099676814
EFB34B52C10637E5|2014-04-11|Offinso,known_route,Tamale Aboabo Market,Tamale Aboabo Market,625.0,625.0,0.0,625.0,True,1.0
EFB34B52C10637E5|2014-04-11|Offinso,known_route,Yendi junction,Tamale Aboabo Market,625.0,0.0,0.0,625.0,True,1.0
EFB34B52C10637E5|2014-04-11|Offinso,unresolved_route,,UNRESOLVED,625.0,0.0,0.0,625.0,True,1.0
16AF4DB7436D64BE|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Agric,9012.5,0.0,0.0,4669.770886870257,True,0.5181437877248551
16AF4DB7436D64BE|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Choggo-Yapalsi,9012.5,0.0,0.0,4638.693300663361,True,0.5146955118627862
16AF4DB7436D64BE|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Foo,9012.5,0.0,0.0,4809.620024801291,True,0.5336610291041655
16AF4DB7436D64BE|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Kanvili,9012.5,0.0,0.0,4669.770886870257,True,0.5181437877248551
16AF4DB7436D64BE|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sakasaka,9012.5,1750.0,0.0,5135.934679973705,True,0.5698679256558896
16AF4DB7436D64BE|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Savelugu Market,9012.5,0.0,0.0,8461.236404111636,True,0.9388334428972689
16AF4DB7436D64BE|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Taha,9012.5,0.0,0.0,4592.076921353015,True,0.5095230980696827
16AF4DB7436D64BE|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tamale Central Market,9012.5,3425.0,0.0,4763.003645490947,True,0.5284886153110621
16AF4DB7436D64BE|2014-04-11|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Yendi,9012.5,0.0,0.0,8461.236404111636,True,0.9388334428972689
16AF4DB7436D64BE|2014-04-11|Tamale Aboabo Market,unresolved_route,,UNRESOLVED,9012.5,3837.5,0.0,9012.5,True,1.0
16AF4DB7436D64BE|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Agric,700.0,0.0,0.0,362.7006514073986,True,0.5181437877248551
16AF4DB7436D64BE|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Choggo-Yapalsi,700.0,0.0,0.0,360.28685830395034,True,0.5146955118627862
16AF4DB7436D64BE|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Foo,700.0,0.0,0.0,373.5627203729158,True,0.5336610291041655
16AF4DB7436D64BE|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Kanvili,700.0,0.0,0.0,362.7006514073986,True,0.5181437877248551
16AF4DB7436D64BE|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Sakasaka,700.0,500.0,0.0,398.9075479591227,False,0.5698679256558896
16AF4DB7436D64BE|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Savelugu Market,700.0,0.0,0.0,657.1834100280882,True,0.9388334428972689
16AF4DB7436D64BE|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Taha,700.0,0.0,0.0,356.66616864877784,True,0.5095230980696827
16AF4DB7436D64BE|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Tamale Central Market,700.0,150.0,0.0,369.9420307177434,True,0.5284886153110621
16AF4DB7436D64BE|2014-04-12|Tamale Aboabo Market,known_route,Tamale Aboabo Market,Yendi,700.0,0.0,0.0,657.1834100280882,True,0.9388334428972689
16AF4DB7436D64BE|2014-04-12|Tamale Aboabo Market,unresolved_route,,UNRESOLVED,700.0,50.0,0.0,700.0,True,1.0
C90ADDD4B42AE806|2014-04-11|Agric,known_route,Tamale Aboabo Market,Tamale Aboabo Market,1040.0,1040.0,0.0,1040.0,True,1.0
C90ADDD4B42AE806|2014-04-11|Agric,unresolved_route,,UNRESOLVED,1040.0,0.0,0.0,1040.0,True,1.0
C90ADDD4B42AE806|2014-04-12|Agric,known_route,Tamale Aboabo Market,Tamale Aboabo Market,2540.0,2540.0,0.0,2540.0,True,1.0
C90ADDD4B42AE806|2014-04-12|Agric,unresolved_route,,UNRESOLVED,2540.0,0.0,0.0,2540.0,True,1.0
C90ADDD4B42AE806|2014-04-12|Foo,known_route,Tamale Aboabo Market,Tamale Aboabo Market,195.0,195.0,0.0,195.0,True,1.0
C90ADDD4B42AE806|2014-04-12|Foo,unresolved_route,,UNRESOLVED,195.0,0.0,0.0,195.0,True,1.0
C90ADDD4B42AE806|2014-04-11|Fuu,known_route,Yendi junction,Vitin,800.0,0.0,0.0,800.0,True,1.0
C90ADDD4B42AE806|2014-04-11|Fuu,unresolved_route,,UNRESOLVED,800.0,800.0,0.0,800.0,True,1.0
